Plant_Popularity,Plant_Height_in,Radio,TV,News    paper,Sales
35.5,32,41.3,151.5,58.5,18.5
46.8,29,28.9,273.7,59.7,20.8
26.8,91,32.8,57.5,23.5,11.8
34.3,61,20.3,75.3,32.5,11.3
28.9,6,10.8,75.5,6,9.9
29.4,8,18.1,172.5,30.7,14.4
24.6,85,16,19.4,22.3,6.6
36.6,105,45.1,205,19.6,22.6
40.8,2,15.8,227.2,49.9,14.8
34.7,116,7.1,168.4,12.8,11.7
16.7,114,12.1,18.7,23.4,6.7
41.7,16,3.5,197.6,5.9,11.7
33.6,41,44.5,68.4,35.6,13.6
24.9,108,17.4,112.9,38.6,11.9
30.2,94,11.6,4.1,5.7,3.2
34.7,20,11.7,66.9,36.8,9.7
22,22,37.6,17.9,21.6,8
27.7,64,47.8,109.8,51.4,16.7
46,37,24.6,213.4,13.1,17
22.8,42,26.7,76.4,22.3,11.8
32.9,39,18.4,131.7,34.6,12.9
36.3,10,1.5,28.6,33,7.3
44.6,103,33.5,219.8,45.1,19.6
43.9,1,22.5,175.1,31.5,14.9
30,36,40.6,110.7,63.2,16
39.4,53,39.6,281.4,55.8,24.4
49.2,115,28.8,262.7,15.9,20.2
32,5,42.8,131.1,28.9,18
40.5,38,2.6,156.6,8.3,10.5
43.2,25,42.7,261.3,54.7,24.2
32.1,63,33.4,177,38.7,17.1
31.3,112,0.4,13.1,25.6,5.3
32,110,29.6,102.7,8.4,14
49.6,27,42,166.8,3.6,19.6
23.4,40,5.7,104.6,34.4,10.4
29.5,23,36.6,67.8,114,12.5
37.5,77,5.1,237.4,23.5,12.5
28.3,36,30.6,199.1,38.7,18.3
23.5,70,16,70.6,40.8,10.5
28,92,27.5,76.3,16,12
19.5,15,28.1,7.3,41.4,5.5
37.5,27,24.6,31.5,2.2,9.5
44.4,101,43.8,266.9,5,25.4
22.5,24,1.4,95.7,7.4,9.5
29.4,35,8.6,232.1,8.7,13.4
26.8,22,33,26.8,19.3,8.8
34.2,11,46.4,137.9,59,19.2
29.8,47,26.9,255.4,5.5,19.8
39.7,74,7.8,170.2,35.2,11.7
37.7,94,4.9,94.2,8.1,9.7
40.4,44,14.3,109.8,31.7,12.4
41,82,5.7,129.4,31.3,11
22.3,7,36.9,11.7,45.2,7.3
30.4,83,20,265.6,0.3,17.4
34.9,50,8.4,206.9,26.4,12.9
37.8,24,2.3,276.7,23.7,11.8
27.6,28,20.1,19.6,17,7.6
34.6,73,10,165.6,17.6,12.6
30.9,2,4.1,17.2,31.6,5.9
29.9,13,1.6,27.5,20.7,6.9
37.4,86,28.3,292.9,43.2,21.4
42.7,15,2.9,265.2,43,12.7
28,116,36.8,163.5,7.4,18
28.4,8,14.5,139.3,10.2,13.4
32.2,1,11,25,29.7,7.2
33.6,12,1.5,97.2,30,9.6
27.8,12,2.1,8.6,1,4.8
31.6,3,21.1,187.8,9.5,15.6
24.4,104,39.3,44.5,45.1,10.4
47.2,50,41.5,239.9,18.5,23.2
48.7,46,27.7,293.6,1.8,20.7
31.2,2,30.2,248.4,20.3,20.2
45.7,12,49,220.3,3.2,24.7
30.4,67,0.8,76.4,14.8,9.4
32.4,63,47.7,195.4,52.9,22.4
42,56,48.9,276.9,41.8,27
50.3,104,43.9,216.8,27.2,22.3
31.5,5,20.9,164.5,47.4,14.5
27.3,41,35.6,149.7,6,17.3
22.7,30,7.6,97.5,7.2,9.7
38.2,22,5.2,206.8,19.4,12.2
39.2,32,14.3,139.2,25.6,12.2
28.9,60,20.6,209.6,10.7,15.9
28.6,7,23.9,147.3,19.1,14.6
33.4,116,14.8,96.2,38.9,11.4
23.7,65,9.6,100.4,3.6,10.7
43.5,8,26.8,141.3,46.2,15.5
34.3,22,29.9,5.4,9.4,5.3
22.7,3,4.3,222.4,49.8,11.7
40.6,4,8.4,121,48.7,11.6
45,104,32.9,204.1,46,19
40.4,111,3.1,199.8,34.6,11.4
39.4,84,29.5,210.7,9.3,18.4
32,3,21.7,18.8,50.4,7
37.9,10,31.6,163.3,52.9,16.9
41.8,70,38,241.7,23.2,21.8
32.3,42,2.1,139.5,26.6,10.3
47,58,27.7,218.4,53.4,18
26.5,106,16.9,228.3,26.2,15.5
27.9,56,3.4,234.5,84.8,11.9
29.6,17,15.9,13.2,49.6,5.6
40.7,113,34.3,238.2,5.3,20.7
30,37,7.7,116,23.1,11
30.7,20,27.2,8.4,2.1,5.7
20.5,70,39,25.6,9.3,9.5
38.7,5,49.4,74.7,45.7,14.7
29.7,5,17.2,187.9,17.9,14.7
33.4,107,24,214.7,4,17.4
38.7,63,5.7,56.2,29.7,8.7
40.9,106,16.7,240.1,22.9,15.9
39.9,3,14.7,117.2,5.4,11.9
29.6,74,3.7,38.2,13.8,7.6
49.5,31,37.7,228,32,21.5
41.3,24,43.5,93.9,50.5,15.3
39.3,68,28.7,191.1,18.2,17.3
40.2,5,18.4,193.2,65.7,15.2
40.6,118,2.4,224,15.6,11.6
38,35,39.7,171.3,37.7,19
31.6,86,38.9,7.8,50.6,6.6
38.8,31,38.6,36.9,65.6,10.8
35.9,61,36.9,125.7,79.2,15.9
39.6,7,11.8,87.2,25.9,10.6
32.8,3,10.1,280.2,21.4,14.8
22.6,110,35,75.1,52.7,12.6
25.3,82,1.9,140.3,9,10.3
40.2,57,34.6,123.1,12.4,15.2
30.6,33,25.9,43,20.5,9.6
43.5,99,42,283.6,66.2,25.5
31.5,18,3.4,222.4,13.1,11.5
42.2,45,19.6,120.2,11.6,13.2
31.1,79,1.3,149.8,24.3,10.1
27.9,17,17,73.4,12.9,10.9
18.1,68,2,53.5,21.4,8.1
34.3,99,9.3,69,0.9,9.3
20.5,48,25.7,25.1,43.3,8.5
19.7,37,12,59.6,43.1,9.7
38.2,28,4.9,134.3,9.3,11.2
29.2,109,41.7,135.2,45.9,17.2
26.4,90,8.2,225.8,56.5,13.4
38.7,69,12.6,62.3,18.3,9.7
50.4,11,42.3,289.7,51.2,25.4
36.9,3,25.5,88.3,73.4,12.9
39.7,55,15.5,239.3,27.3,15.7
37,80,3.5,262.9,19.5,12
44.7,88,43,213.5,33.8,21.7
28.1,8,15.4,175.7,2.4,14.1
35.9,53,27.1,248.8,22.9,18.9
21.2,7,35.1,23.8,65.9,9.2
25.7,116,43.7,16.9,89.4,8.7
32.6,95,5.8,66.1,24.2,8.6
40.1,7,13.9,280.7,37,16.1
49.8,31,49.6,210.8,37.7,23.8
26.3,57,35.8,85.7,49.3,13.3
31.1,112,33.2,220.5,37.9,20.1
42.2,5,5.4,218.5,27.4,12.2
28.5,2,21,184.9,22,15.5
31.4,4,11.6,50,18.4,8.4
44.6,1,46.8,78.2,34.5,14.6
26.6,104,47,48.3,8.5,11.6
24.2,110,19.2,136.2,16.6,13.2
46.6,6,21.3,253.8,30,17.6
35.2,22,36.5,250.9,72.3,22.2
31.7,4,32.3,229.5,74.2,19.7
23.8,102,0,80.2,9.2,8.8
42,45,10.6,284.3,6.4,15
32.7,100,43.9,184.9,1.7,20.7
36.2,6,28.5,120.5,14.2,14.2
22.7,2,0.3,90.4,23.2,8.7
30.2,2,48.9,8.7,75,7.2
31.9,9,40.3,38,11.9,10.9
49.2,95,46.2,182.6,58.7,21.2
26.3,90,4.1,239.8,36.9,12.3
39.1,28,23.6,215.4,57.6,17.1
46.6,39,22.3,202.5,31.6,16.6
44,120,29.3,142.9,12.6,15
31.6,111,9.9,89.7,35.7,10.6
32.9,99,10.8,180.8,58.4,12.9
27.8,20,41.1,39.5,5.8,10.8
21.3,94,20.5,69.2,18.3,11.3
43.7,5,49.4,198.9,60,23.7
27.3,35,45.9,17.2,69.3,9.3
34.4,75,33.5,217.7,59,19.4
22.5,97,14,107.4,10.9,11.5
18.6,14,39.6,0.7,8.7,1.6
28.9,3,18.1,188.4,25.6,14.9
32.6,119,41.7,216.4,39.6,22.6
39.4,24,49,243.2,44.3,25.4
40.1,34,37.8,230.1,69.2,22.1
29.6,36,2.6,199.8,21.2,10.6
42.9,4,27.5,237.4,11,18.9
34.2,44,35.4,193.7,75.6,19.2
23.8,56,9.3,177,6.4,12.8
36.8,90,36.3,296.4,100.9,23.8
37.2,41,7.3,240.1,8.7,13.2
40.9,47,13.9,286,3.7,15.9
26.8,107,4.1,290.7,8.5,12.8
42.2,26,43,287.6,71.8,26.2
21.1,79,26.7,43.1,35.1,10.1
40.6,25,23.3,197.6,14.2,16.6
35.1,2,25.8,44.7,20.6,10.1
